,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
855,2016,Enero,Venezuela,2721.0,3401.0,,6122.0,-72.453013,7.819
856,2016,Enero,Venezuela,159.0,225.0,,384.0,-72.508188,7.927233
857,2016,Febrero,Venezuela,0.0,7.0,,7.0,-75.527794,10.406342
858,2016,Febrero,Venezuela,4.0,17.0,,21.0,-75.516486,10.446304
859,2016,Febrero,Venezuela,16.0,65.0,,81.0,-74.77647900000001,10.886686
860,2016,Febrero,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
861,2016,Febrero,Venezuela,3.0,4.0,,7.0,-74.213989,11.247722999999999
862,2016,Febrero,Venezuela,279.0,456.0,,735.0,-72.129595,11.360028999999999
863,2016,Febrero,Venezuela,1.0,3.0,,4.0,-81.70216500000001,12.5862
864,2016,Febrero,Venezuela,14.0,28.0,,42.0,-76.532004,3.451668
865,2016,Febrero,Venezuela,48.0,53.0,,101.0,-67.927521,3.866713
866,2016,Febrero,Venezuela,2975.0,3669.0,,6644.0,-74.140516,4.697157
867,2016,Febrero,Venezuela,0.0,1.0,,1.0,-75.736374,4.815189
868,2016,Febrero,Venezuela,541.0,599.0,,1.14,-75.42726,6.170465
869,2016,Febrero,Venezuela,64.0,101.0,,165.0,-67.48402800000001,6.185536
870,2016,Febrero,Venezuela,36.0,45.0,,81.0,-70.74025300000001,7.088728999999999
871,2016,Febrero,Venezuela,1.0,1.0,,2.0,-73.181317,7.1280470000000005
872,2016,Febrero,Venezuela,1865.0,2498.0,,4363.0,-72.453013,7.819
873,2016,Febrero,Venezuela,148.0,187.0,,335.0,-72.508188,7.927233
874,2016,Marzo,Venezuela,2.0,9.0,,11.0,-75.527794,10.406342
875,2016,Marzo,Venezuela,3.0,6.0,,9.0,-75.516486,10.446304
876,2016,Marzo,Venezuela,16.0,42.0,,58.0,-74.77647900000001,10.886686
877,2016,Marzo,Venezuela,0.0,10.0,,10.0,-74.232675,11.117206
878,2016,Marzo,Venezuela,424.0,602.0,,1026.0,-72.129595,11.360028999999999
879,2016,Marzo,Venezuela,0.0,1.0,,1.0,-81.70216500000001,12.5862
880,2016,Marzo,Venezuela,11.0,18.0,,29.0,-76.532004,3.451668
881,2016,Marzo,Venezuela,53.0,72.0,,125.0,-67.927521,3.866713
882,2016,Marzo,Venezuela,3.61,4205.0,,7815.0,-74.140516,4.697157
883,2016,Marzo,Venezuela,3.0,5.0,,8.0,-75.736374,4.815189
884,2016,Marzo,Venezuela,831.0,812.0,,1643.0,-75.42726,6.170465
885,2016,Marzo,Venezuela,81.0,134.0,,215.0,-67.48402800000001,6.185536
886,2016,Marzo,Venezuela,63.0,93.0,,156.0,-70.74025300000001,7.088728999999999
887,2016,Marzo,Venezuela,2.0,11.0,,13.0,-73.181317,7.1280470000000005
888,2016,Marzo,Venezuela,1656.0,2095.0,,3751.0,-72.453013,7.819
889,2016,Marzo,Venezuela,107.0,146.0,,253.0,-72.508188,7.927233
890,2016,Abril,Venezuela,0.0,9.0,,9.0,-75.527794,10.406342
891,2016,Abril,Venezuela,6.0,4.0,,10.0,-73.247863,10.433608999999999
892,2016,Abril,Venezuela,3.0,21.0,,24.0,-75.516486,10.446304
893,2016,Abril,Venezuela,11.0,61.0,,72.0,-74.77647900000001,10.886686
894,2016,Abril,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
895,2016,Abril,Venezuela,0.0,5.0,,5.0,-74.232675,11.117206
896,2016,Abril,Venezuela,0.0,3.0,,3.0,-74.213989,11.247722999999999
897,2016,Abril,Venezuela,402.0,643.0,,1045.0,-72.129595,11.360028999999999
898,2016,Abril,Venezuela,1.0,4.0,,5.0,-81.70216500000001,12.5862
899,2016,Abril,Venezuela,15.0,20.0,,35.0,-76.532004,3.451668
900,2016,Abril,Venezuela,35.0,26.0,,61.0,-67.927521,3.866713
901,2016,Abril,Venezuela,3024.0,3553.0,,6577.0,-74.140516,4.697157
902,2016,Abril,Venezuela,2.0,5.0,,7.0,-75.736374,4.815189
903,2016,Abril,Venezuela,507.0,586.0,,1093.0,-75.42726,6.170465
904,2016,Abril,Venezuela,40.0,53.0,,93.0,-67.48402800000001,6.185536
905,2016,Abril,Venezuela,51.0,47.0,,98.0,-70.74025300000001,7.088728999999999
906,2016,Abril,Venezuela,3.0,3.0,,6.0,-73.181317,7.1280470000000005
907,2016,Abril,Venezuela,1308.0,1935.0,,3243.0,-72.453013,7.819
908,2016,Abril,Venezuela,90.0,126.0,,216.0,-72.508188,7.927233
909,2016,Mayo,Venezuela,0.0,14.0,,14.0,-75.527794,10.406342
910,2016,Mayo,Venezuela,1.0,3.0,,4.0,-75.516486,10.446304
911,2016,Mayo,Venezuela,12.0,44.0,,56.0,-74.77647900000001,10.886686
912,2016,Mayo,Venezuela,0.0,2.0,,2.0,-74.765343,10.970933
913,2016,Mayo,Venezuela,1.0,10.0,,11.0,-74.232675,11.117206
914,2016,Mayo,Venezuela,0.0,7.0,,7.0,-74.213989,11.247722999999999
915,2016,Mayo,Venezuela,418.0,677.0,,1095.0,-72.129595,11.360028999999999
916,2016,Mayo,Venezuela,1.0,1.0,,2.0,-81.70216500000001,12.5862
917,2016,Mayo,Venezuela,8.0,22.0,,30.0,-76.532004,3.451668
918,2016,Mayo,Venezuela,32.0,39.0,,71.0,-67.927521,3.866713
919,2016,Mayo,Venezuela,3.12,4011.0,,7131.0,-74.140516,4.697157
920,2016,Mayo,Venezuela,0.0,6.0,,6.0,-75.736374,4.815189
921,2016,Mayo,Venezuela,492.0,588.0,,1.08,-75.42726,6.170465
922,2016,Mayo,Venezuela,47.0,54.0,,101.0,-67.48402800000001,6.185536
923,2016,Mayo,Venezuela,60.0,71.0,,131.0,-70.74025300000001,7.088728999999999
924,2016,Mayo,Venezuela,3.0,2.0,,5.0,-73.181317,7.1280470000000005
925,2016,Mayo,Venezuela,1513.0,2147.0,,3.66,-72.453013,7.819
926,2016,Mayo,Venezuela,136.0,172.0,,308.0,-72.508188,7.927233
927,2016,Junio,Venezuela,0.0,27.0,,27.0,-75.527794,10.406342
928,2016,Junio,Venezuela,9.0,22.0,,31.0,-75.516486,10.446304
929,2016,Junio,Venezuela,32.0,40.0,,72.0,-74.77647900000001,10.886686
930,2016,Junio,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
931,2016,Junio,Venezuela,670.0,942.0,,1612.0,-72.129595,11.360028999999999
932,2016,Junio,Venezuela,4.0,4.0,,8.0,-81.70216500000001,12.5862
933,2016,Junio,Venezuela,8.0,28.0,,36.0,-76.532004,3.451668
934,2016,Junio,Venezuela,24.0,38.0,,62.0,-67.927521,3.866713
935,2016,Junio,Venezuela,3351.0,4195.0,,7546.0,-74.140516,4.697157
936,2016,Junio,Venezuela,1.0,4.0,,5.0,-75.736374,4.815189
937,2016,Junio,Venezuela,659.0,733.0,,1392.0,-75.42726,6.170465
938,2016,Junio,Venezuela,27.0,46.0,,73.0,-67.48402800000001,6.185536
939,2016,Junio,Venezuela,78.0,84.0,,162.0,-70.74025300000001,7.088728999999999
940,2016,Junio,Venezuela,2.0,4.0,,6.0,-73.181317,7.1280470000000005
941,2016,Junio,Venezuela,1466.0,2036.0,,3502.0,-72.453013,7.819
942,2016,Junio,Venezuela,161.0,165.0,,326.0,-72.508188,7.927233
943,2016,Julio,Venezuela,0.0,1.0,,1.0,-75.527794,10.406342
944,2016,Julio,Venezuela,29.0,40.0,,69.0,-75.516486,10.446304
945,2016,Julio,Venezuela,18.0,51.0,,69.0,-74.77647900000001,10.886686
946,2016,Julio,Venezuela,1.0,10.0,,11.0,-74.232675,11.117206
947,2016,Julio,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
948,2016,Julio,Venezuela,2209.0,2843.0,,5052.0,-72.129595,11.360028999999999
949,2016,Julio,Venezuela,2.0,4.0,,6.0,-81.70216500000001,12.5862
950,2016,Julio,Venezuela,8.0,25.0,,33.0,-76.532004,3.451668
951,2016,Julio,Venezuela,9.0,23.0,,32.0,-67.927521,3.866713
952,2016,Julio,Venezuela,4487.0,4615.0,,9102.0,-74.140516,4.697157
953,2016,Julio,Venezuela,1.0,3.0,,4.0,-75.736374,4.815189
954,2016,Julio,Venezuela,963.0,959.0,,1922.0,-75.42726,6.170465
955,2016,Julio,Venezuela,31.0,43.0,,74.0,-67.48402800000001,6.185536
956,2016,Julio,Venezuela,44.0,45.0,,89.0,-70.74025300000001,7.088728999999999
957,2016,Julio,Venezuela,5.0,3.0,,8.0,-73.181317,7.1280470000000005
958,2016,Julio,Venezuela,2517.0,3113.0,,5.63,-72.453013,7.819
959,2016,Julio,Venezuela,263.0,288.0,,551.0,-72.508188,7.927233
960,2016,Julio,Venezuela,18.0,22.0,,40.0,-72.409396,8.36068
961,2016,Agosto,Venezuela,0.0,11.0,,11.0,-75.527794,10.406342
962,2016,Agosto,Venezuela,5.0,6.0,,11.0,-75.516486,10.446304
963,2016,Agosto,Venezuela,46.0,156.0,,202.0,-74.77647900000001,10.886686
964,2016,Agosto,Venezuela,8298.0,8635.0,,16933.0,-72.129595,11.360028999999999
965,2016,Agosto,Venezuela,0.0,1.0,,1.0,-81.70216500000001,12.5862
966,2016,Agosto,Venezuela,27.0,23.0,,50.0,-76.532004,3.451668
967,2016,Agosto,Venezuela,14.0,15.0,,29.0,-67.927521,3.866713
968,2016,Agosto,Venezuela,4337.0,4693.0,,9.03,-74.140516,4.697157
969,2016,Agosto,Venezuela,6.0,11.0,,17.0,-75.736374,4.815189
970,2016,Agosto,Venezuela,828.0,912.0,,1.74,-75.42726,6.170465
971,2016,Agosto,Venezuela,1342.0,1695.0,,3037.0,-67.48402800000001,6.185536
972,2016,Agosto,Venezuela,5234.0,4834.0,,10068.0,-70.74025300000001,7.088728999999999
973,2016,Agosto,Venezuela,10.0,8.0,,18.0,-73.181317,7.1280470000000005
974,2016,Agosto,Venezuela,6171.0,7462.0,,13633.0,-72.453013,7.819
975,2016,Agosto,Venezuela,0.0,2.0,,2.0,-72.508188,7.927233
976,2016,Agosto,Venezuela,436.0,444.0,,880.0,-72.409396,8.36068
977,2016,Septiembre,Venezuela,0.0,2.0,,2.0,-75.527794,10.406342
978,2016,Septiembre,Venezuela,15.0,114.0,,129.0,-75.516486,10.446304
979,2016,Septiembre,Venezuela,11.0,98.0,,109.0,-74.77647900000001,10.886686
980,2016,Septiembre,Venezuela,0.0,1.0,,1.0,-74.232675,11.117206
981,2016,Septiembre,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
982,2016,Septiembre,Venezuela,4588.0,5586.0,,10174.0,-72.129595,11.360028999999999
983,2016,Septiembre,Venezuela,3.0,3.0,,6.0,-81.70216500000001,12.5862
984,2016,Septiembre,Venezuela,9.0,31.0,,40.0,-76.532004,3.451668
985,2016,Septiembre,Venezuela,23.0,21.0,,44.0,-67.927521,3.866713
986,2016,Septiembre,Venezuela,3273.0,3718.0,,6991.0,-74.140516,4.697157
987,2016,Septiembre,Venezuela,3.0,2.0,,5.0,-75.736374,4.815189
988,2016,Septiembre,Venezuela,492.0,564.0,,1056.0,-75.42726,6.170465
989,2016,Septiembre,Venezuela,1864.0,2356.0,,4.22,-67.48402800000001,6.185536
990,2016,Septiembre,Venezuela,5522.0,5453.0,,10975.0,-70.74025300000001,7.088728999999999
991,2016,Septiembre,Venezuela,2.0,2.0,,4.0,-73.181317,7.1280470000000005
992,2016,Septiembre,Venezuela,6.12,8063.0,,14183.0,-72.453013,7.819
993,2016,Septiembre,Venezuela,1.0,7.0,,8.0,-72.508188,7.927233
994,2016,Septiembre,Venezuela,125.0,137.0,,262.0,-72.409396,8.36068
995,2016,Octubre,Venezuela,0.0,5.0,,5.0,-75.527794,10.406342
996,2016,Octubre,Venezuela,32.0,78.0,,110.0,-75.516486,10.446304
997,2016,Octubre,Venezuela,19.0,59.0,,78.0,-74.77647900000001,10.886686
998,2016,Octubre,Venezuela,0.0,7.0,,7.0,-74.765343,10.970933
999,2016,Octubre,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
1000,2016,Octubre,Venezuela,4332.0,5126.0,,9458.0,-72.129595,11.360028999999999
1001,2016,Octubre,Venezuela,0.0,2.0,,2.0,-81.70216500000001,12.5862
1002,2016,Octubre,Venezuela,14.0,32.0,,46.0,-76.532004,3.451668
1003,2016,Octubre,Venezuela,17.0,17.0,,34.0,-67.927521,3.866713
1004,2016,Octubre,Venezuela,0.0,1.0,,1.0,-77.061029,3.8844260000000004
1005,2016,Octubre,Venezuela,3437.0,3.95,,7387.0,-74.140516,4.697157
1006,2016,Octubre,Venezuela,6.0,8.0,,14.0,-75.736374,4.815189
1007,2016,Octubre,Venezuela,577.0,621.0,,1198.0,-75.42726,6.170465
1008,2016,Octubre,Venezuela,1382.0,1.84,,3222.0,-67.48402800000001,6.185536
1009,2016,Octubre,Venezuela,87.0,112.0,,199.0,-70.74025300000001,7.088728999999999
1010,2016,Octubre,Venezuela,2.0,1.0,,3.0,-73.181317,7.1280470000000005
1011,2016,Octubre,Venezuela,6722.0,8714.0,,15436.0,-72.453013,7.819
1012,2016,Octubre,Venezuela,67.0,84.0,,151.0,-72.409396,8.36068
1013,2016,Noviembre,Venezuela,0.0,4.0,,4.0,-75.527794,10.406342
1014,2016,Noviembre,Venezuela,7.0,17.0,,24.0,-75.516486,10.446304
1015,2016,Noviembre,Venezuela,31.0,65.0,,96.0,-74.77647900000001,10.886686
1016,2016,Noviembre,Venezuela,0.0,11.0,,11.0,-74.232675,11.117206
1017,2016,Noviembre,Venezuela,4334.0,5075.0,,9409.0,-72.129595,11.360028999999999
1018,2016,Noviembre,Venezuela,2.0,0.0,,2.0,-81.70216500000001,12.5862
1019,2016,Noviembre,Venezuela,9.0,54.0,,63.0,-76.532004,3.451668
1020,2016,Noviembre,Venezuela,44.0,36.0,,80.0,-67.927521,3.866713
1021,2016,Noviembre,Venezuela,3419.0,4073.0,,7492.0,-74.140516,4.697157
1022,2016,Noviembre,Venezuela,3.0,3.0,,6.0,-75.736374,4.815189
1023,2016,Noviembre,Venezuela,563.0,570.0,,1133.0,-75.42726,6.170465
1024,2016,Noviembre,Venezuela,785.0,1024.0,,1809.0,-67.48402800000001,6.185536
1025,2016,Noviembre,Venezuela,117.0,161.0,,278.0,-70.74025300000001,7.088728999999999
1026,2016,Noviembre,Venezuela,2.0,7.0,,9.0,-73.181317,7.1280470000000005
1027,2016,Noviembre,Venezuela,6.8,8672.0,,15472.0,-72.453013,7.819
1028,2016,Noviembre,Venezuela,75.0,75.0,,150.0,-72.409396,8.36068
1029,2016,Diciembre,Venezuela,0.0,18.0,,18.0,-75.527794,10.406342
1030,2016,Diciembre,Venezuela,18.0,37.0,,55.0,-75.516486,10.446304
1031,2016,Diciembre,Venezuela,20.0,42.0,,62.0,-74.77647900000001,10.886686
1032,2016,Diciembre,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1033,2016,Diciembre,Venezuela,1.0,4.0,,5.0,-74.232675,11.117206
1034,2016,Diciembre,Venezuela,3834.0,3982.0,,7816.0,-72.129595,11.360028999999999
1035,2016,Diciembre,Venezuela,9.0,9.0,,18.0,-81.70216500000001,12.5862
1036,2016,Diciembre,Venezuela,14.0,28.0,,42.0,-76.532004,3.451668
1037,2016,Diciembre,Venezuela,40.0,38.0,,78.0,-67.927521,3.866713
1038,2016,Diciembre,Venezuela,4172.0,4077.0,,8249.0,-74.140516,4.697157
1039,2016,Diciembre,Venezuela,4.0,7.0,,11.0,-75.736374,4.815189
1040,2016,Diciembre,Venezuela,705.0,703.0,,1408.0,-75.42726,6.170465
1041,2016,Diciembre,Venezuela,415.0,580.0,,995.0,-67.48402800000001,6.185536
1042,2016,Diciembre,Venezuela,118.0,165.0,,283.0,-70.74025300000001,7.088728999999999
1043,2016,Diciembre,Venezuela,5.0,9.0,,14.0,-73.181317,7.1280470000000005
1044,2016,Diciembre,Venezuela,8818.0,8976.0,,17794.0,-72.453013,7.819
1045,2016,Diciembre,Venezuela,1.0,1.0,,2.0,-72.508188,7.927233
1046,2016,Diciembre,Venezuela,155.0,163.0,,318.0,-72.409396,8.36068
1047,2017,Enero,Venezuela,16.0,31.0,,47.0,-75.516486,10.446304
1048,2017,Enero,Venezuela,19.0,74.0,,93.0,-74.77647900000001,10.886686
1049,2017,Enero,Venezuela,4116.0,5697.0,,9813.0,-72.129595,11.360028999999999
1050,2017,Enero,Venezuela,8.0,30.0,,38.0,-76.532004,3.451668
1051,2017,Enero,Venezuela,49.0,39.0,,88.0,-67.927521,3.866713
1052,2017,Enero,Venezuela,3162.0,3.4,,6562.0,-74.140516,4.697157
1053,2017,Enero,Venezuela,3.0,8.0,,11.0,-75.736374,4.815189
1054,2017,Enero,Venezuela,418.0,515.0,,933.0,-75.42726,6.170465
1055,2017,Enero,Venezuela,403.0,553.0,,956.0,-67.48402800000001,6.185536
1056,2017,Enero,Venezuela,113.0,137.0,,250.0,-70.74025300000001,7.088728999999999
1057,2017,Enero,Venezuela,6.0,8.0,,14.0,-73.181317,7.1280470000000005
1058,2017,Enero,Venezuela,8.66,12338.0,,20998.0,-72.453013,7.819
1059,2017,Enero,Venezuela,0.0,2.0,,2.0,-72.508188,7.927233
1060,2017,Enero,Venezuela,244.0,301.0,,545.0,-72.409396,8.36068
1061,2017,Febrero,Venezuela,0.0,4.0,,4.0,-75.527794,10.406342
1062,2017,Febrero,Venezuela,5.0,11.0,,16.0,-75.516486,10.446304
1063,2017,Febrero,Venezuela,24.0,73.0,,97.0,-74.77647900000001,10.886686
1064,2017,Febrero,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1065,2017,Febrero,Venezuela,11.0,8.0,,19.0,-74.232675,11.117206
1066,2017,Febrero,Venezuela,4617.0,5.72,,10337.0,-72.129595,11.360028999999999
1067,2017,Febrero,Venezuela,1.0,0.0,,1.0,-81.70216500000001,12.5862
1068,2017,Febrero,Venezuela,9.0,20.0,,29.0,-76.532004,3.451668
1069,2017,Febrero,Venezuela,53.0,46.0,,99.0,-67.927521,3.866713
1070,2017,Febrero,Venezuela,2.71,3151.0,,5861.0,-74.140516,4.697157
1071,2017,Febrero,Venezuela,3.0,3.0,,6.0,-75.736374,4.815189
1072,2017,Febrero,Venezuela,400.0,458.0,,858.0,-75.42726,6.170465
1073,2017,Febrero,Venezuela,517.0,710.0,,1227.0,-67.48402800000001,6.185536
1074,2017,Febrero,Venezuela,77.0,82.0,,159.0,-70.74025300000001,7.088728999999999
1075,2017,Febrero,Venezuela,2.0,1.0,,3.0,-73.181317,7.1280470000000005
1076,2017,Febrero,Venezuela,7026.0,9695.0,,16721.0,-72.453013,7.819
1077,2017,Febrero,Venezuela,1.0,10.0,,11.0,-72.508188,7.927233
1078,2017,Febrero,Venezuela,159.0,217.0,,376.0,-72.409396,8.36068
1079,2017,Marzo,Venezuela,14.0,50.0,,64.0,-75.516486,10.446304
1080,2017,Marzo,Venezuela,19.0,82.0,,101.0,-74.77647900000001,10.886686
1081,2017,Marzo,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1082,2017,Marzo,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
1083,2017,Marzo,Venezuela,4.08,5005.0,,9085.0,-72.129595,11.360028999999999
1084,2017,Marzo,Venezuela,0.0,1.0,,1.0,-81.70216500000001,12.5862
1085,2017,Marzo,Venezuela,23.0,24.0,,47.0,-76.532004,3.451668
1086,2017,Marzo,Venezuela,167.0,179.0,,346.0,-67.927521,3.866713
1087,2017,Marzo,Venezuela,2535.0,3221.0,,5756.0,-74.140516,4.697157
1088,2017,Marzo,Venezuela,1.0,2.0,,3.0,-75.736374,4.815189
1089,2017,Marzo,Venezuela,391.0,475.0,,866.0,-75.42726,6.170465
1090,2017,Marzo,Venezuela,323.0,484.0,,807.0,-67.48402800000001,6.185536
1091,2017,Marzo,Venezuela,89.0,130.0,,219.0,-70.74025300000001,7.088728999999999
1092,2017,Marzo,Venezuela,4.0,8.0,,12.0,-73.181317,7.1280470000000005
1093,2017,Marzo,Venezuela,7.2,9792.0,,16992.0,-72.453013,7.819
1094,2017,Marzo,Venezuela,0.0,5.0,,5.0,-72.508188,7.927233
1095,2017,Marzo,Venezuela,240.0,349.0,,589.0,-72.409396,8.36068
1096,2017,Abril,Venezuela,0.0,4.0,,4.0,-75.527794,10.406342
1097,2017,Abril,Venezuela,6.0,16.0,,22.0,-73.247863,10.433608999999999
1098,2017,Abril,Venezuela,10.0,13.0,,23.0,-75.516486,10.446304
1099,2017,Abril,Venezuela,8.0,50.0,,58.0,-74.77647900000001,10.886686
1100,2017,Abril,Venezuela,0.0,6.0,,6.0,-74.765343,10.970933
1101,2017,Abril,Venezuela,5168.0,5629.0,,10797.0,-72.129595,11.360028999999999
1102,2017,Abril,Venezuela,1.0,1.0,,2.0,-81.70216500000001,12.5862
1103,2017,Abril,Venezuela,14.0,20.0,,34.0,-76.532004,3.451668
1104,2017,Abril,Venezuela,106.0,120.0,,226.0,-67.927521,3.866713
1105,2017,Abril,Venezuela,3498.0,3621.0,,7119.0,-74.140516,4.697157
1106,2017,Abril,Venezuela,1.0,3.0,,4.0,-75.736374,4.815189
1107,2017,Abril,Venezuela,548.0,561.0,,1109.0,-75.42726,6.170465
1108,2017,Abril,Venezuela,127.0,175.0,,302.0,-67.48402800000001,6.185536
1109,2017,Abril,Venezuela,113.0,119.0,,232.0,-70.74025300000001,7.088728999999999
1110,2017,Abril,Venezuela,11.0,11.0,,22.0,-73.181317,7.1280470000000005
1111,2017,Abril,Venezuela,7956.0,10225.0,,18181.0,-72.453013,7.819
1112,2017,Abril,Venezuela,3.0,7.0,,10.0,-72.508188,7.927233
1113,2017,Abril,Venezuela,255.0,269.0,,524.0,-72.409396,8.36068
1114,2017,Mayo,Venezuela,0.0,10.0,,10.0,-75.527794,10.406342
1115,2017,Mayo,Venezuela,0.0,3.0,,3.0,-73.247863,10.433608999999999
1116,2017,Mayo,Venezuela,7.0,43.0,,50.0,-75.516486,10.446304
1117,2017,Mayo,Venezuela,21.0,58.0,,79.0,-74.77647900000001,10.886686
1118,2017,Mayo,Venezuela,1.0,8.0,,9.0,-74.232675,11.117206
1119,2017,Mayo,Venezuela,5.81,6768.0,,12578.0,-72.129595,11.360028999999999
1120,2017,Mayo,Venezuela,1.0,0.0,,1.0,-81.70216500000001,12.5862
1121,2017,Mayo,Venezuela,14.0,15.0,,29.0,-76.532004,3.451668
1122,2017,Mayo,Venezuela,11.0,17.0,,28.0,-67.927521,3.866713
1123,2017,Mayo,Venezuela,3145.0,3565.0,,6.71,-74.140516,4.697157
1124,2017,Mayo,Venezuela,3.0,5.0,,8.0,-75.736374,4.815189
1125,2017,Mayo,Venezuela,375.0,481.0,,856.0,-75.42726,6.170465
1126,2017,Mayo,Venezuela,15.0,23.0,,38.0,-67.48402800000001,6.185536
1127,2017,Mayo,Venezuela,184.0,194.0,,378.0,-70.74025300000001,7.088728999999999
1128,2017,Mayo,Venezuela,2.0,1.0,,3.0,-73.181317,7.1280470000000005
1129,2017,Mayo,Venezuela,7773.0,10764.0,,18537.0,-72.453013,7.819
1130,2017,Mayo,Venezuela,1.0,2.0,,3.0,-72.508188,7.927233
1131,2017,Mayo,Venezuela,451.0,594.0,,1045.0,-72.409396,8.36068
1132,2017,Junio,Venezuela,0.0,10.0,,10.0,-75.527794,10.406342
1133,2017,Junio,Venezuela,7.0,25.0,,32.0,-75.516486,10.446304
1134,2017,Junio,Venezuela,6.0,46.0,,52.0,-74.77647900000001,10.886686
1135,2017,Junio,Venezuela,5009.0,5745.0,,10754.0,-72.129595,11.360028999999999
1136,2017,Junio,Venezuela,1.0,0.0,,1.0,-81.70216500000001,12.5862
1137,2017,Junio,Venezuela,8.0,15.0,,23.0,-76.532004,3.451668
1138,2017,Junio,Venezuela,2.0,12.0,,14.0,-67.927521,3.866713
1139,2017,Junio,Venezuela,3191.0,3644.0,,6835.0,-74.140516,4.697157
1140,2017,Junio,Venezuela,4.0,6.0,,10.0,-75.736374,4.815189
1141,2017,Junio,Venezuela,431.0,503.0,,934.0,-75.42726,6.170465
1142,2017,Junio,Venezuela,14.0,15.0,,29.0,-67.48402800000001,6.185536
1143,2017,Junio,Venezuela,143.0,181.0,,324.0,-70.74025300000001,7.088728999999999
1144,2017,Junio,Venezuela,4.0,6.0,,10.0,-73.181317,7.1280470000000005
1145,2017,Junio,Venezuela,9674.0,13026.0,,22.7,-72.453013,7.819
1146,2017,Junio,Venezuela,245.0,316.0,,561.0,-72.409396,8.36068
1147,2017,Julio,Venezuela,0.0,5.0,,5.0,-75.527794,10.406342
1148,2017,Julio,Venezuela,3.0,19.0,,22.0,-75.516486,10.446304
1149,2017,Julio,Venezuela,17.0,47.0,,64.0,-74.77647900000001,10.886686
1150,2017,Julio,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1151,2017,Julio,Venezuela,7076.0,7243.0,,14319.0,-72.129595,11.360028999999999
1152,2017,Julio,Venezuela,1.0,1.0,,2.0,-81.70216500000001,12.5862
1153,2017,Julio,Venezuela,25.0,34.0,,59.0,-76.532004,3.451668
1154,2017,Julio,Venezuela,12.0,18.0,,30.0,-67.927521,3.866713
1155,2017,Julio,Venezuela,4785.0,4542.0,,9327.0,-74.140516,4.697157
1156,2017,Julio,Venezuela,3.0,3.0,,6.0,-75.736374,4.815189
1157,2017,Julio,Venezuela,713.0,715.0,,1428.0,-75.42726,6.170465
1158,2017,Julio,Venezuela,17.0,16.0,,33.0,-67.48402800000001,6.185536
1159,2017,Julio,Venezuela,179.0,175.0,,354.0,-70.74025300000001,7.088728999999999
1160,2017,Julio,Venezuela,19406.0,22408.0,,41814.0,-72.453013,7.819
1161,2017,Julio,Venezuela,3.0,5.0,,8.0,-72.508188,7.927233
1162,2017,Julio,Venezuela,0.0,4.0,,4.0,-76.7333,8.06667
1163,2017,Julio,Venezuela,854.0,811.0,,1665.0,-72.409396,8.36068
1164,2017,Agosto,Venezuela,1.0,28.0,,29.0,-75.527794,10.406342
1165,2017,Agosto,Venezuela,10.0,29.0,,39.0,-75.516486,10.446304
1166,2017,Agosto,Venezuela,24.0,69.0,,93.0,-74.77647900000001,10.886686
1167,2017,Agosto,Venezuela,0.0,1.0,,1.0,-74.232675,11.117206
1168,2017,Agosto,Venezuela,1.0,3.0,,4.0,-74.213989,11.247722999999999
1169,2017,Agosto,Venezuela,9677.0,10072.0,,19749.0,-72.129595,11.360028999999999
1170,2017,Agosto,Venezuela,3.0,3.0,,6.0,-81.70216500000001,12.5862
1171,2017,Agosto,Venezuela,22.0,23.0,,45.0,-76.532004,3.451668
1172,2017,Agosto,Venezuela,15.0,19.0,,34.0,-67.927521,3.866713
1173,2017,Agosto,Venezuela,3015.0,2904.0,,5919.0,-74.140516,4.697157
1174,2017,Agosto,Venezuela,2.0,3.0,,5.0,-75.736374,4.815189
1175,2017,Agosto,Venezuela,573.0,678.0,,1251.0,-75.42726,6.170465
1176,2017,Agosto,Venezuela,26.0,29.0,,55.0,-67.48402800000001,6.185536
1177,2017,Agosto,Venezuela,299.0,318.0,,617.0,-70.74025300000001,7.088728999999999
1178,2017,Agosto,Venezuela,3.0,5.0,,8.0,-73.181317,7.1280470000000005
1179,2017,Agosto,Venezuela,23.56,27.33,,50.89,-72.453013,7.819
1180,2017,Agosto,Venezuela,4.0,26.0,,30.0,-72.508188,7.927233
1181,2017,Agosto,Venezuela,850.0,868.0,,1718.0,-72.409396,8.36068
1182,2017,Septiembre,Venezuela,0.0,14.0,,14.0,-75.527794,10.406342
1183,2017,Septiembre,Venezuela,9.0,18.0,,27.0,-75.516486,10.446304
1184,2017,Septiembre,Venezuela,8.0,37.0,,45.0,-74.77647900000001,10.886686
